Equipment_ID,Temperature,Pressure,Flow_Rate,Vibration,Humidity,Power_Consumption,Operating_Hours,Failure,Health_Score,Risk_Score,Prediction,Failure_Probability
EQ1634,64.87895624739832,36.08700701290705,104.65809456871307,5.025775775578292,71.07617386824447,448.005402048672,3296,0,56.04995876946111,60.25,0,0.0
EQ1635,58.451433281342304,43.53516179805393,83.27174158043621,6.086112576116456,59.16396258743897,433.56397802004153,2317,0,52.87828014414282,60.16,0,0.0
EQ1636,83.23170583961914,50.42356460615508,88.10298004579094,8.01635455312015,67.60429399223258,473.7169171458293,3753,1,38.82835329941193,81.03,1,0.94
EQ1637,75.73317967188405,34.96044152285897,82.13881298894992,4.42991952409954,71.76635340636963,453.42215649773476,3261,0,54.436030441092115,61.41,0,0.0
EQ1638,62.10039100258946,38.30120496176238,93.09411501015018,3.7155678145095794,45.78141320072422,436.1430423610798,2527,0,58.61826508549904,53.99,0,0.0
EQ1639,62.04921227936384,41.15803737084046,99.58045878269526,3.2496232979428354,64.38391334059587,556.4488233583231,4359,0,58.422774771968996,61.32,0,0.005
EQ1640,71.64215300709871,43.93203105997908,104.10421871748558,5.297117925547399,39.76529490696453,492.032052987632,514,0,50.34030582278396,55.1,0,0.0
EQ1641,91.69021525289392,37.20226857355266,90.99240046879055,5.719031388227753,59.24902531786385,587.6595961861125,4194,1,46.17396521825526,74.08,1,0.98
EQ1642,72.40408648636395,26.493501824448487,116.03925559592776,4.181516908456123,54.28682109485181,440.18433655890453,4350,0,59.31833950739917,60.61,0,0.01
EQ1643,59.96857046881894,46.795947470820124,96.8769211301505,6.168024118588685,67.42950203042062,379.0707273654565,1935,0,50.955001633848894,60.65,0,0.0
EQ1644,72.54256935914056,43.802530597920715,88.18416350101721,5.698076115228764,66.7225151298484,510.4139244474591,2168,0,49.32006472263201,62.93,0,0.0
EQ1645,72.2727643025233,31.285262347566675,103.39438400865154,5.064847534467336,60.69783350534402,629.9185245264491,2970,0,55.67437070128167,59.26,0,0.0
EQ1646,48.88277472101111,36.96215604110222,129.45329250315723,3.646377918883812,57.98427899482819,537.1690780553402,1122,0,63.257549329488164,43.67,0,0.0
EQ1647,74.45705133482188,47.84091214763663,105.02740849802677,4.277203526772915,60.08368676721951,725.0761937348982,498,0,49.972112686952954,54.96,0,0.0
EQ1648,72.69065469791322,47.23898209228933,94.5571655893959,1.3553670534761828,55.61770871376545,523.2441384664362,3077,0,56.58647664675792,57.19,0,0.0
EQ1649,81.96206364813418,44.693200113394724,77.08807965821944,5.353680596297051,54.38804258892096,516.4886547901664,3019,0,46.82673966760776,68.67,0,0.0
EQ1650,93.48956094945345,39.11943783020069,96.70881518541894,5.039511933121153,69.42578172252442,349.1246130259458,4070,1,46.226332716841384,73.23,1,0.97
EQ1651,86.26565029547757,40.41493709406255,103.52392187632174,5.28271848663423,70.62889819678176,529.956320841197,228,0,47.38889310046324,56.84,0,0.0
EQ1652,72.3111130944517,39.34537097436937,94.18628663116645,5.75647852334684,53.58340802297793,511.8067432013504,1632,0,51.05556063522307,59.01,0,0.0
EQ1653,63.934740912583294,45.64119891634419,75.01923042638501,5.578732229648335,57.376364030107446,471.4805161256824,1150,0,51.40563370039067,56.74,0,0.0
EQ1654,100.7335980324986,35.62078796752445,87.2415191574485,4.834425229030947,55.81655224772774,490.42547930586505,3052,0,45.862754945178736,69.36,0,0.035
EQ1655,75.59218434014488,35.97100172557898,121.81807691331636,5.073002064744129,38.883015580628054,495.23295979604745,443,0,52.787939878236685,52.12,0,0.0
EQ1656,75.13929291912946,45.05137293418008,121.51001505595691,2.893525374955746,51.635644223879936,487.40495929475554,1524,0,53.650612200677635,54.64,0,0.0
EQ1657,74.75874912889996,39.77819272244219,86.70041246193102,4.1244190314658615,70.99704201048102,646.2800474188173,703,0,53.41226010942141,52.12,0,0.0
EQ1658,76.98084760767856,46.89233677726904,110.09135180799133,5.075706580525192,47.502241249681894,474.03965805364936,1690,0,47.99739784573843,62.08,0,0.0
EQ1659,73.55639588076058,36.64243896509727,82.3214082284474,3.896219636131459,76.14543462301302,511.85196066977,4928,0,55.483666377469994,66.79,0,0.0
EQ1660,69.26337993119763,39.72610819830587,121.06474422992429,6.290226193808819,66.72126309589382,471.72692416296553,4351,1,50.75009035370072,70.46,1,0.965
EQ1661,69.53141058759608,35.387935075780234,103.67853771841355,4.012051878567455,59.01498150546209,554.8401830650716,2248,0,56.96129903627417,54.63,0,0.0
EQ1662,74.67246729784002,40.03681340711783,114.24462247924801,5.324458116872474,60.60843285976421,512.3734589980545,847,0,50.93461821405591,55.78,0,0.0
EQ1663,69.56575228866235,32.607265315006,74.27359979226192,5.174848485223004,45.827933036649746,480.4062598780663,599,0,55.737671216952876,49.79,0,0.0
EQ1664,67.87154217322836,37.56183289522519,110.16455652887332,6.119416390415615,52.34771247775298,365.1822437864972,3456,0,52.37497140911019,65.13,0,0.0
EQ1665,76.06430227691897,32.81873067535941,99.88488904473245,6.351186761042453,69.4139911032176,517.0315757702125,485,0,51.35084352469564,54.31,0,0.0
EQ1666,72.45022782579144,43.46961616595629,112.77893606186264,6.041048916451909,48.854706608264664,478.32966084941745,4333,1,48.79498735297623,72.28,1,0.93
EQ1667,90.0399298858269,43.58294669879826,113.72301697146774,1.8409906979252995,65.611317569488,495.7481540179029,4443,1,51.87286095888203,67.55,1,0.935
EQ1668,48.88277472101111,31.348686347578273,100.98677034212125,6.79122222201969,41.22959810562942,417.22794369282667,1835,0,59.21324860062599,52.04,0,0.0
EQ1669,85.91506851922462,46.66942872750286,90.98755541356128,7.290962336291897,43.01841587524989,600.3297520904136,2657,1,40.975783280647676,74.08,1,0.985
EQ1670,87.4608519249763,52.48707563209927,111.69544273269241,4.276813573517796,74.01384665586316,559.972022309071,4922,1,44.21328702263181,78.49,1,0.965
EQ1671,54.2660976759185,40.23003193368171,99.09768250892309,5.3549703690092745,54.88162853759676,600.1494198348443,1278,0,56.91821718573321,51.54,0,0.0
EQ1672,75.06464499109504,36.79442869887678,86.90822569708536,3.663752479803827,49.61500113005659,580.2885510546668,979,0,55.43533006351313,50.93,0,0.0
EQ1673,71.28559134004209,53.44078203655951,86.19771652813472,2.077432239901773,68.62740826998963,541.4622111489223,1605,0,53.08314530356003,55.27,0,0.015
EQ1674,60.924883052821784,33.40515750848745,77.84253375531428,3.8919271016864205,67.45821554963504,420.040224389149,1106,0,60.576617877385644,46.35,0,0.0
EQ1675,67.22183312409125,40.100532334345495,92.34563260655405,4.189791440804584,64.20754565257238,629.0371014850301,3757,0,55.41365424742526,62.38,0,0.0
EQ1676,63.894241545341714,40.898111363159614,116.54038069111567,4.467723902972277,49.30102080587894,435.06553943787424,2405,0,55.53703518518909,57.0,0,0.0
EQ1677,92.52270443423623,46.72573810226207,102.66744699558151,3.561628864991018,52.13082424062324,481.21146631475267,372,0,46.42963569884227,57.62,0,0.09
EQ1678,84.35678393147461,41.79869487563394,92.05348441115439,3.8998622497741415,58.1162882372473,549.4831596438845,2995,0,50.17376237075576,64.45,0,0.0
EQ1679,87.71555094994159,37.50683052105774,112.0728390727012,4.983490517557389,61.94399342147237,552.9578551031184,3195,0,48.71562147147964,67.18,0,0.0
EQ1680,82.21672064043236,35.24407814806022,87.51285067414916,3.844659525334787,49.91516425981463,540.0565708861191,2972,0,53.548033497976625,60.85,0,0.0
EQ1681,63.70948228782771,38.29089089876932,101.43025411499168,5.815286498825042,56.70737110620696,471.9798063069637,1706,0,53.94022595649387,56.43,0,0.0
EQ1682,69.75479733720226,34.96536319527428,97.30554440911727,6.022490977096159,57.67391300797406,457.5147860851168,4790,1,53.04243356653729,69.71,1,0.925
EQ1683,79.89374561227918,40.23912659892341,111.68695938382528,8.570581619246735,67.86769756375253,677.4172798024296,2547,0,42.7950624382534,72.35,0,0.1
EQ1684,62.778721911080545,37.179019100697566,76.34157443620748,6.688519898185193,62.54465828935119,497.24802430501165,2951,0,52.91773599002643,62.85,0,0.0
EQ1685,82.12998430172388,32.52981103355125,87.24703381278016,5.3646545874926215,39.93198355164709,488.67600307528147,1424,0,51.61977112107709,57.3,0,0.0
EQ1686,72.59674601841866,46.27572894187452,75.42631511358199,4.069603554998482,52.86369691514614,450.0510456342873,2157,0,51.571477507727636,59.86,0,0.0
EQ1687,71.25179192450402,37.5116373828548,96.10604917286095,5.440621027510998,45.71216630016583,517.126924434967,4002,0,52.73856541448487,66.61,0,0.0
EQ1688,82.10959968203491,33.659315975123434,118.17141255448647,5.489893939874534,60.680874206116734,513.861596040465,3222,0,50.92360582559108,65.27,0,0.0
EQ1689,79.4426331148604,39.15870432756229,92.4182918551971,4.230030366491508,64.23153350505044,498.8641653906993,2866,0,52.04366760153395,62.19,0,0.0
EQ1690,71.3903383418092,40.3418578298383,92.33974092706524,6.175597095129317,56.01555985610244,526.720865275152,2254,0,50.094961175263286,62.68,0,0.0
EQ1691,86.59329803364248,31.267666372104834,113.07586636276204,2.902852977977187,52.3187296937215,623.4476251709648,4966,1,55.70923808511095,66.13,1,0.835
EQ1692,64.18936672400102,41.658238335628816,116.0282433768295,4.633400246693734,55.69169793035983,458.3463105596371,1829,0,54.8130941551607,55.51,0,0.0
EQ1693,81.15935606944264,34.76421215654868,98.67143399096815,5.83378768897611,57.08919273477755,503.0158619541484,4685,0,50.07893293859552,72.16,0,0.045
EQ1694,80.93101257968384,48.55514404595394,110.27072281074838,4.568623778611855,48.59900348283093,454.6506083214611,2822,0,47.16139105048956,67.22,0,0.005
EQ1695,71.9045356068601,42.619802560383675,83.8456818868308,4.689868394856093,42.81288899230635,520.628885257794,4670,0,52.00098150407632,69.73,0,0.03
EQ1696,78.26133022242118,38.000500049453414,120.66961500888121,4.793321208211579,34.49860957444647,460.2071349037907,4776,0,51.73475849706912,70.4,0,0.025
EQ1697,62.488864236146966,36.27416114841325,132.23059440905575,3.746598138968382,67.67182131738883,463.21899059960674,2994,0,59.25047999185385,55.2,0,0.0
EQ1698,84.240270192069,39.47516146218188,107.81823686783088,6.7608513973613125,59.96366243634966,397.83336381610616,3463,0,45.416151562783924,72.47,0,0.025
EQ1699,73.15097863557011,43.06395370791645,68.735025679858,3.4729434921157774,58.62511011344172,506.8456347973772,1940,0,53.88323794193084,56.33,0,0.0
EQ1700,69.7727697948096,39.872529357074,91.62654606403323,5.477238991114827,67.6519888795295,530.0838735333484,2061,0,52.16467933649786,59.48,0,0.0
EQ1701,85.49009225836889,38.91420596431572,109.19237982503982,5.62047184742356,42.44531990307583,630.2333447234607,4524,1,47.54634624191593,74.01,1,0.97
EQ1702,67.9565630945724,40.291851454089475,93.67775504250456,3.5770671481865497,37.643691241449815,532.8651736832892,4962,0,56.34215619361939,65.97,0,0.0
EQ1703,60.91538703636441,36.980705343815224,119.08297831375147,5.109656381571115,58.8423191651909,468.52211136918766,4701,0,56.713788988422365,65.26,0,0.0
EQ1704,59.433708264760966,38.28397036578481,108.82235896653798,3.6355517408829465,57.9327137544343,404.8224638619737,2775,0,59.585195892491896,53.97,0,0.0
EQ1705,81.0600995134564,29.57103780547498,89.40286748851305,7.086563712583918,37.686931903272466,414.50990960341653,2039,0,49.68042759860525,62.51,0,0.0
EQ1706,62.19570647503717,44.86863115426184,100.48397216156879,3.2918255945356805,58.59521062140472,409.3060162369619,4673,0,56.81018440671275,64.28,0,0.0
EQ1707,92.54794181984364,41.49398890160881,86.59250169041366,4.019154358652053,50.99777047600432,631.4629424814567,113,0,47.59971317609927,55.55,0,0.01
EQ1708,54.18070592116278,36.13272077983285,97.26122682381337,3.1636624874666293,46.92911940262418,520.1467347848459,4922,0,62.965374936784755,58.91,0,0.005
EQ1709,91.96456368290038,49.49367490677619,91.68110139351172,2.963451909698672,51.66576291717587,459.1923646516675,3158,1,46.68625711302206,68.25,1,0.895
EQ1710,77.11017467202619,40.435082401961935,117.62142700349557,7.386822936323441,30.5847142908153,432.8098276392715,845,0,45.91926876496049,61.83,0,0.015
EQ1711,74.03286888129608,39.94663683219861,131.74018085246493,5.814162010868843,49.08625776608062,440.0724511724255,2110,0,50.18316058099404,61.83,0,0.0
EQ1712,69.5508091319105,44.28368710735229,78.53217500146371,5.210440138550816,47.95705430515795,457.3490423845535,2713,0,51.0004021403843,63.19,0,0.0
EQ1713,78.9913611435207,41.99024108254631,71.15175570685372,4.015134554979618,60.571024469361404,592.1378651378607,4670,0,51.47622611396603,69.91,0,0.005
EQ1714,74.62365297575151,41.972899927421096,96.32241367222922,6.361417716570152,53.41769863489114,497.9039587059575,3046,0,48.1009087031658,67.96,0,0.0
EQ1715,86.03301882016521,37.87122197674205,77.22376451756976,3.7636663409488205,61.388688736788815,398.67735079082354,4719,1,51.514272881355986,69.87,1,0.965
EQ1716,76.1422764866204,42.25247861889017,100.69317405506376,6.190458941495154,29.50460655263319,661.732149231126,3282,0,47.8754077234675,69.05,0,0.005
EQ1717,76.50301761461877,38.69120854889453,111.2340417070889,3.691233085091546,46.60901777428952,420.1887202443872,3586,0,54.19014512587347,62.64,0,0.0
EQ1718,71.36387787786144,42.77970725822921,122.41212845900237,4.033238447186492,60.55997051571444,458.6415283053293,4606,0,53.4124768389769,67.74,0,0.01
EQ1719,74.43054376278933,30.475277729946804,103.02091838072921,6.137423579176882,51.91135369426845,591.7101071343717,4178,1,53.20587862083072,67.08,1,0.95
EQ1720,78.0780176889206,37.83063268510406,97.10267162725631,6.2957410162336505,63.45460532974367,529.0604742826347,2007,0,48.8528595868149,62.95,0,0.0
EQ1721,57.89831607343375,48.610775489040975,70.32422625140373,5.896209400845142,36.95397090610777,467.1053900263053,4091,1,51.3937761806632,68.73,1,0.62
EQ1722,61.518145778942866,36.1646627229985,100.39277723778697,3.425488826364808,62.311108396894745,413.8043151734316,1747,0,60.22771352438813,49.08,0,0.0
EQ1723,82.43264094022715,36.98080851253407,101.06930890824192,4.329909701415756,48.608607822149594,432.3316923752481,4876,0,51.81806491008672,70.47,0,0.01
EQ1724,76.70865438127942,37.76019330775012,109.58435221319118,5.23534811179777,47.63802915617326,436.5452716646474,2763,0,51.41263013892058,62.89,0,0.0
EQ1725,73.1601666364732,33.92596932055678,89.37267847706363,3.7260785571348625,64.91047046927451,500.49222584946847,1982,0,57.029405166565596,53.33,0,0.0
EQ1726,75.18433933065393,28.95859611885874,93.4742109964621,7.056444140193939,66.61901129956506,513.3743272096913,428,0,51.74837147287245,53.97,0,0.0
EQ1727,78.47581705361671,38.847068007381935,77.82996617043723,1.3970795840741812,65.34699696087281,489.59417599580604,4467,0,58.12426851281385,61.09,0,0.0
EQ1728,69.60240319690638,40.679297120408286,65.63060789673902,3.8318907269462708,75.38641925048266,497.25503302529694,4370,0,55.183778738872235,64.89,0,0.0
EQ1729,67.21695274597687,39.73747465730674,83.37254363804826,4.235650245695252,67.66803608443334,426.44937633639756,2305,0,55.46862382189373,56.53,0,0.0
EQ1730,76.95845255097682,39.275607190260565,76.44511278620476,0.9175642419931114,47.04563416267701,520.5195274356722,4817,0,59.36709287461651,61.01,0,0.005
EQ1731,65.21627222384969,40.21520435425194,105.05068443130916,2.9056563046457136,56.41638128135651,589.6363045785897,1787,0,58.537723981852885,50.73,0,0.0
EQ1732,79.08252755714472,45.11420735775382,92.22798914999714,5.937934268813103,51.398020915150646,488.6045822775302,4429,0,46.35369025212886,75.08,0,0.11
EQ1733,57.9741639576216,39.047769070353915,91.92644304887816,5.045425454829446,75.29089859949066,487.23993054993684,4336,0,56.897792274913066,63.62,0,0.01
EQ1734,85.29155637325644,37.12958711456365,85.23380430737183,7.359704033064354,66.0486995469871,505.81007364369935,2266,1,44.8412901760689,68.52,1,0.72
EQ1735,79.72597482413043,38.59437257555957,60.28454155639365,7.3178396688272285,53.111198632865445,578.2743401831574,481,0,46.00877918488259,60.22,0,0.0
EQ1736,77.56029734313876,42.89673379878388,122.62466123121325,5.64956956790592,63.77909797753002,437.3693900392952,3692,0,48.274078141732986,70.03,0,0.0
EQ1737,84.82690983945514,47.06013439271625,84.99594215834817,5.469857373501068,42.67801533686895,601.5593135012494,1533,0,44.788158544074825,64.86,0,0.015
EQ1738,91.65474444462576,36.85928130415411,93.8136989522514,5.09889666286835,57.50261737645473,529.4855567604666,4244,1,47.56207081921393,72.58,1,0.985
EQ1739,85.1437006501813,40.49466893514442,78.17661752066034,1.017376973180765,45.620775073969156,502.0076486989207,3981,0,56.2242682845263,60.88,0,0.02
EQ1740,56.59125768668355,41.691787209679795,114.5789551516095,2.908160730010887,38.11407799372593,584.9267185665024,3541,0,60.52958635010123,55.78,0,0.0
EQ1741,62.204230332642986,35.037109966355885,102.15143405555986,5.151013254648401,62.845362375298336,417.25565482864806,3504,0,57.02186040436795,60.15,0,0.0
EQ1742,68.75181422304321,40.10208583606459,87.60452072101197,5.924038563121507,64.08591095187552,536.5431875371296,4344,0,51.48554427241818,69.52,0,0.045
EQ1743,75.26091050210833,32.671630713289524,94.11655582983964,5.4345047182072115,59.57212636211986,530.1216695154633,2304,0,53.48406512763727,58.99,0,0.0
EQ1744,80.17659020469122,31.154748481303006,125.17269883187305,3.6613025484265136,53.17032959433499,434.5181454924345,2299,0,56.16251844921841,55.38,0,0.0
EQ1745,67.74256186846534,41.83373203946128,98.90545852178083,6.406109423704244,42.336413451535904,532.2446686067675,3632,0,50.131519776267396,68.3,0,0.0
